id,name,review_count,categories,rating,coordinates,location,distance,price
ydETYp71H1XilFUwpS3Cvw,Il Birrificio,17,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'breweries', 'title': 'Breweries'}]",4.0,"{'latitude': 60.1631508, 'longitude': 24.9381199}","{'address1': 'Fredrikinkatu 22', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 22', '00120 Helsinki', 'Finland']}",3371.9742268271993,€€
E6ndBJxB-YKPu-wBpiTkYQ,Annapurna,8,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",3.5,"{'latitude': 60.1622086, 'longitude': 24.9404697}","{'address1': 'Fredrikinkatu 23', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 23', '00120 Helsinki', 'Finland']}",3375.6734484943454,€€
RD7upwEuXgTzf5vnVmbA8Q,Cheng Du,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",5.0,"{'latitude': 60.1864586, 'longitude': 25.0076199}","{'address1': 'Kulosaaren ostoskeskus', 'address2': 'Svinhufvudintie 1', 'address3': '', 'city': 'Helsinki', 'zip_code': '00570', 'country': 'FI', 'state': '18', 'display_address': ['Kulosaaren ostoskeskus', 'Svinhufvudintie 1', '00570 Helsinki', 'Finland']}",3376.257345420097,€€€
OrMtl2oRgJZ0VUA8-9wCrg,Koskenranta,7,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 60.2167437168447, 'longitude': 24.9845623970032}","{'address1': 'Katariina Saksilaisenkatu 9', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00560', 'country': 'FI', 'state': '18', 'display_address': ['Katariina Saksilaisenkatu 9', '00560 Helsinki', 'Finland']}",3384.6671618746973,€€
CFDWxk17pDoRwd3Uf6bpCw,Ravintola Inari,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 60.162496124897, 'longitude': 24.9360653758049}","{'address1': 'Albertinkatu 19', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '01', 'display_address': ['Albertinkatu 19', '00120 Helsinki', 'Finland']}",3384.6503953383913,
h0G_C0ihiFErISdZGEXVsw,Brooklyn Cafe,43,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 60.16131, 'longitude': 24.94182}","{'address1': 'Fredrikinkatu 19', 'address2': 'Fredriksgatan 19', 'address3': '', 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 19', 'Fredriksgatan 19', '00120 Helsinki', 'Finland']}",3393.7453641244697,€
SSNx8MCaA4gHH2nFtwur1Q,Southpark Restaurant,10,"[{'alias': 'bistros', 'title': 'Bistros'}]",3.5,"{'latitude': 60.16252, 'longitude': 24.93245}","{'address1': 'Bulevardi 40', 'address2': 'Bulevarden 40', 'address3': '', 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Bulevardi 40', 'Bulevarden 40', '00120 Helsinki', 'Finland']}",3401.890413655736,€€€
BP_tFPNSu7Xz6JpMMulsXw,Soppakeittiö,1,"[{'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 60.163171, 'longitude': 24.929242}","{'address1': 'Hietalahden kauppahalli', 'address2': 'Lönnrotinkatu 34', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahden kauppahalli', 'Lönnrotinkatu 34', '00180 Helsinki', 'Finland']}",3405.721307995115,€
3Zcff3LcVSdJMSeLm8wqSQ,Zahrami,2,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.0,"{'latitude': 60.1633186, 'longitude': 24.9271393}","{'address1': 'Hietalahdenkatu 10', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahdenkatu 10', '00180 Helsinki', 'Finland']}",3412.263182287025,
Hn6FkyQ3c4smpRvv-DZACQ,Petiscaria,1,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': 60.1630598478584, 'longitude': 24.9293671501159}","{'address1': 'Lönnrotinkatu 34', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '01', 'display_address': ['Lönnrotinkatu 34', '00180 Helsinki', 'Finland']}",3415.4211664060545,
iQypRa3vNnnhTLZ3XyJ_Tw,Stadin Herkut,1,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.0,"{'latitude': 60.1629525245835, 'longitude': 24.929685741663}","{'address1': 'Hietalahden kauppahalli', 'address2': 'Lönnrotinkatu 34', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahden kauppahalli', 'Lönnrotinkatu 34', '00180 Helsinki', 'Finland']}",3421.5829141105837,
HN66jgJ-7fskrb1eWpuD0A,Tokyo Street Helsinki,1,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 60.1630185819078, 'longitude': 24.9292844161391}","{'address1': 'Lönnrotinkatu 34', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Lönnrotinkatu 34', '00180 Helsinki', 'Finland']}",3421.1721399561948,
CY_bPKU7LLmmpiMmvmOnEQ,Dylan,4,"[{'alias': 'buffets', 'title': 'Buffets'}]",3.5,"{'latitude': 60.2231657, 'longitude': 24.9493373}","{'address1': 'Mäkitorpantie 3', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00620', 'country': 'FI', 'state': '18', 'display_address': ['Mäkitorpantie 3', '00620 Helsinki', 'Finland']}",3426.199954653265,€€
eRXyZFQxaNx3nMF5mtmWxw,Aangan,11,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.5,"{'latitude': 60.1631012, 'longitude': 24.9274998}","{'address1': 'Hietalahdenkatu 8', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahdenkatu 8', '00180 Helsinki', 'Finland']}",3427.986529014488,€€
epvENyKHVZ9eP9HmngDBOw,Kimchi Wagon,1,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",3.0,"{'latitude': 60.1629599795417, 'longitude': 24.9291884291411}","{'address1': 'Lönnrotinkatu 34', 'address2': 'Lönnrotsgatan 34', 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '01', 'display_address': ['Lönnrotinkatu 34', 'Lönnrotsgatan 34', '00180 Helsinki', 'Finland']}",3428.9847884466453,
g9PNDKq9D3oAshGSm4IITw,Green Hippo Cafe,2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",5.0,"{'latitude': 60.1617042372927, 'longitude': 24.9400799771933}","{'address1': 'Punavuorenkatu 2', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '', 'display_address': ['Punavuorenkatu 2', '00120 Helsinki', 'Finland']}",3436.1855916205927,
HSEY-u14735ImHJp8zSoyw,Roslund,13,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'meats', 'title': 'Meat Shops'}]",4.0,"{'latitude': 60.1629216119405, 'longitude': 24.9288650333784}","{'address1': 'Hietalahden kauppahalli', 'address2': 'Lönnrotinkatu 34', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahden kauppahalli', 'Lönnrotinkatu 34', '00180 Helsinki', 'Finland']}",3438.4826038267283,€€
3SuFqGkg75Lyr18oawJTWw,Armenian Grill House,1,"[{'alias': 'food', 'title': 'Food'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': 60.16176, 'longitude': 24.93884}","{'address1': 'Punavuorenkatu 3', 'address2': None, 'address3': '', 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '', 'display_address': ['Punavuorenkatu 3', '00120 Helsinki', 'Finland']}",3443.6994463861142,
LxhU_nbuB_fRaLH_qEXD3A,The Boom Room,3,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 60.1618062, 'longitude': 24.937433}","{'address1': 'Iso Roobertinkatu 46 C', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Iso Roobertinkatu 46 C', '00120 Helsinki', 'Finland']}",3446.459597757952,€
PTKYzBLBXoExtCl70FlVFQ,Fredan Murkina,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 60.1614418, 'longitude': 24.9404697}","{'address1': 'Fredrikinkatu 16', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Fredrikinkatu 16', '00120 Helsinki', 'Finland']}",3448.243811025342,
QQLzfc-g4bMRZcyb3WzrWA,Le Marche,1,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 60.1626359240704, 'longitude': 24.9300571391202}","{'address1': 'Hietalahden kauppahalli', 'address2': 'Lönnrotinkatu 34', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahden kauppahalli', 'Lönnrotinkatu 34', '00180 Helsinki', 'Finland']}",3449.317757780787,
JERsthQhYgihqYeb3g9dWA,Pikku Georgia,3,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.5,"{'latitude': 60.16131, 'longitude': 24.94182}","{'address1': 'Frederikinkatu 19', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Frederikinkatu 19', '00120 Helsinki', 'Finland']}",3468.361630454649,€
nXwaEGXTWo9TOb_cJPScAw,Pihka,2,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",3.5,"{'latitude': 60.1640878354227, 'longitude': 24.9206771104303}","{'address1': 'Itämerenkatu 1', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Itämerenkatu 1', '00180 Helsinki', 'Finland']}",3485.4915188323457,
EEsL8TIDiNuUyY9WZo9Taw,Pintos,3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'kebab', 'title': 'Kebab'}]",2.5,"{'latitude': 60.1627884, 'longitude': 24.92696}","{'address1': 'Lönnrotinkatu 41 A', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Lönnrotinkatu 41 A', '00180 Helsinki', 'Finland']}",3503.9727643957244,€
hQiJRBqVNsogNNM2U2DxQg,Kulosaaren Casino,4,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'casinos', 'title': 'Casinos'}]",4.0,"{'latitude': 60.1808891, 'longitude': 25.0060596}","{'address1': 'Hopeasalmenpolku 1', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00570', 'country': 'FI', 'state': '18', 'display_address': ['Hopeasalmenpolku 1', '00570 Helsinki', 'Finland']}",3505.9468344114907,€€€
UsRAt3lpmnnp35ALbDMNSA,Taste of Thai,1,"[{'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 60.1641502, 'longitude': 24.9189491}","{'address1': 'Itämerenkatu 5', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Itämerenkatu 5', '00180 Helsinki', 'Finland']}",3519.2892792160724,
gPO863r0laxIaZG8D18L5w,Hemingway's,4,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 60.16224, 'longitude': 24.92862}","{'address1': 'Hietalahdenranta 11', 'address2': 'Sandvikskajen 11', 'address3': None, 'city': 'Helsinki', 'zip_code': '00120', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahdenranta 11', 'Sandvikskajen 11', '00120 Helsinki', 'Finland']}",3519.6685145884308,€€
ORf2DP9WlQUN6VQITmsgSw,Hieta,3,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",3.5,"{'latitude': 60.1620946013646, 'longitude': 24.928721152246}","{'address1': 'Hietalahdenranta 11', 'address2': 'Sandvikskajen 11', 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '01', 'display_address': ['Hietalahdenranta 11', 'Sandvikskajen 11', '00180 Helsinki', 'Finland']}",3528.529665365795,
3k4eB2eO_mhhOmxcCeGPDw,Hanko Sushi,2,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 60.1636954955903, 'longitude': 24.9201472950454}","{'address1': 'Itämerenkatu 3', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '', 'display_address': ['Itämerenkatu 3', '00180 Helsinki', 'Finland']}",3537.5033649985885,€€
cGtEDk8yjdfbpdINvGzmLw,Sakura Sushi,1,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",5.0,"{'latitude': 60.1609226723309, 'longitude': 24.9378774306467}","{'address1': 'Albertinkatu 12', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Albertinkatu 12', '00150 Helsinki', 'Finland']}",3539.4214152681957,€€
wlEELmOZPbgl3_LkkmeUBQ,SIS. Deli & Café,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 60.16077, 'longitude': 24.94634}","{'address1': 'Korkeavuorenkatu 6', 'address2': 'Högbergsgatan 6', 'address3': '', 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Korkeavuorenkatu 6', 'Högbergsgatan 6', '00150 Helsinki', 'Finland']}",3547.902740174526,€
QzBM0-vgAy8LTr-KH_GWyg,Kotipizza,2,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 60.163418326909, 'longitude': 24.920708098611}","{'address1': 'Itämerenkatu 2', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Itämerenkatu 2', '00180 Helsinki', 'Finland']}",3552.0674382340467,€
QokbwX-_jCQT-RZ-gP8Qag,Hey Poke,1,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.0,"{'latitude': 60.16044, 'longitude': 24.94615}","{'address1': 'Korkeavuorenkatu 4', 'address2': '', 'address3': None, 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '', 'display_address': ['Korkeavuorenkatu 4', '00150 Helsinki', 'Finland']}",3554.547037031577,
pV6xTf6avCQJIuQraHpeDg,Ravintola Maxill,11,"[{'alias': 'food', 'title': 'Food'}, {'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 60.1604385, 'longitude': 24.9461498}","{'address1': 'Korkeavuorenkatu 4', 'address2': None, 'address3': None, 'city': 'HELSINKI', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Korkeavuorenkatu 4', '00150 HELSINKI', 'Finland']}",3558.285245595722,€€€
B87NG4Nlfn4-Uqy3_RSk6g,Cargo,9,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,"{'latitude': 60.1629543079833, 'longitude': 24.9225186352618}","{'address1': 'Ruoholahdenranta 8', 'address2': 'Gräsvikskajen 8', 'address3': '', 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Ruoholahdenranta 8', 'Gräsvikskajen 8', '00180 Helsinki', 'Finland']}",3558.231556566386,€€
NvL8kLs_zyFmQr5RZm90EQ,Itämeri,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': 60.1638412, 'longitude': 24.9199009}","{'address1': 'Itämerenkatu 3', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Itämerenkatu 3', '00180 Helsinki', 'Finland']}",3562.6169254429337,€€
JmB5DocXGFSqKDH-WjRHBw,Len's Keishoku,3,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 60.1606293, 'longitude': 24.9405594}","{'address1': 'Pursimiehenkatu 5', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Pursimiehenkatu 5', '00150 Helsinki', 'Finland']}",3562.4371054024864,€€
KOQI6vMKVViYW8XKeHkoSQ,Primula,22,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}]",3.5,"{'latitude': 60.1604454175309, 'longitude': 24.9417757987976}","{'address1': 'Laivurinkatu 10', 'address2': 'Skepparegatan 10', 'address3': None, 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Laivurinkatu 10', 'Skepparegatan 10', '00150 Helsinki', 'Finland']}",3564.9782466192128,€€
VJHiHq2BP9EDQqulgwgvuw,SIS. Deli & Cafe,5,"[{'alias': 'delicatessen', 'title': 'Delicatessen'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 60.1604797, 'longitude': 24.9405534}","{'address1': 'Pursimiehenkatu 7', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Pursimiehenkatu 7', '00150 Helsinki', 'Finland']}",3568.2375876181295,€€
4BN5iV4Oub1lSZvIJdYDdw,Munkkiniemen Pizzeria Ja Kebab,3,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 60.1985512, 'longitude': 24.8845596}","{'address1': 'Huopalahdentie 7', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00330', 'country': 'FI', 'state': '18', 'display_address': ['Huopalahdentie 7', '00330 Helsinki', 'Finland']}",3569.610259868471,€
vTKD1Gox2JHzPnslM2uBtw,Iloinen Kahvila,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 60.1983625697923, 'longitude': 24.8844078603837}","{'address1': 'Huopalahdentie 7', 'address2': '', 'address3': '', 'city': 'Helsinki', 'zip_code': '00330', 'country': 'FI', 'state': '18', 'display_address': ['Huopalahdentie 7', '00330 Helsinki', 'Finland']}",3571.5358302775307,€
mrVMz4IjkLLGR1eV6eGKoQ,Kim's Tapas,1,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 60.160237220122, 'longitude': 24.9482560157776}","{'address1': 'Kasarmikatu 4', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00140', 'country': 'FI', 'state': '18', 'display_address': ['Kasarmikatu 4', '00140 Helsinki', 'Finland']}",3572.108533915028,
Gi1sktpzBPHHbPsltbF7Mg,Mille Mozzarelle,6,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 60.1605492, 'longitude': 24.9401894}","{'address1': 'Pursimiehenkatu 7 A', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '18', 'display_address': ['Pursimiehenkatu 7 A', '00150 Helsinki', 'Finland']}",3578.956131906111,€€
6nw8Ka41gPycpVScLRViGw,Cafe Panik,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'german', 'title': 'German'}]",5.0,"{'latitude': 60.1603630062143, 'longitude': 24.9403458461165}","{'address1': 'Pursimiehenkatu 7', 'address2': 'Båtsmansgatan 7', 'address3': None, 'city': 'Helsinki', 'zip_code': '00150', 'country': 'FI', 'state': '01', 'display_address': ['Pursimiehenkatu 7', 'Båtsmansgatan 7', '00150 Helsinki', 'Finland']}",3582.448278072421,
yzQZubsSoyx97hRl4ImTDA,Salve,56,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'scandinavian', 'title': 'Scandinavian'}]",4.0,"{'latitude': 60.161162496413, 'longitude': 24.9300458944161}","{'address1': 'Hietalahdenranta 5', 'address2': 'Sandvikskajen 5', 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Hietalahdenranta 5', 'Sandvikskajen 5', '00180 Helsinki', 'Finland']}",3606.7963136407893,€€
yI9_O66rQxImwB-9J3wCag,Viola,2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': 60.162159, 'longitude': 24.9246197}","{'address1': 'Ruoholahdenranta 3', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Ruoholahdenranta 3', '00180 Helsinki', 'Finland']}",3613.705413166103,€€€
w7MY3hOmUEyBtrHHb-ODjg,Lungi,19,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 60.1597633, 'longitude': 24.9464035}","{'address1': 'Korkeavuorenkatu 2', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00140', 'country': 'FI', 'state': '18', 'display_address': ['Korkeavuorenkatu 2', '00140 Helsinki', 'Finland']}",3624.043927867713,€€
qUP5DFbW4liMV2rAZyLWzA,Picnic,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 60.1637283561423, 'longitude': 24.9165630340576}","{'address1': 'Itämerenkatu 11', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00180', 'country': 'FI', 'state': '18', 'display_address': ['Itämerenkatu 11', '00180 Helsinki', 'Finland']}",3624.6499171032087,
2EZXJl-sVYpMpAhEiq_xQw,Nan Hai,3,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 60.1999397, 'longitude': 24.8838902}","{'address1': 'Huopalahdentie 13', 'address2': None, 'address3': None, 'city': 'Helsinki', 'zip_code': '00330', 'country': 'FI', 'state': '18', 'display_address': ['Huopalahdentie 13', '00330 Helsinki', 'Finland']}",3637.1796239627342,€€
